timestamp|log_type|src_ip|user|hostname|dst|method|url|action|category|risk|bytes|qtype|answer|details|record_id
2026-06-04T14:38:00+08:00|HTTP|10.12.20.13|kelvin.tan@bloomline-tech.com|BLM-IT-13|docs.dev.example|GET|https://docs.dev.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000089
2026-06-04T16:11:00+08:00|HTTP|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000090
2026-06-04T16:31:00+08:00|DNS|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000091
2026-06-04T16:33:00+08:00|DNS|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000092
2026-06-04T16:48:00+08:00|HTTP|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|meet-attend.example|GET|https://meet-attend.example/|PERMITTED|Conferencing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000093
2026-06-04T18:21:00+08:00|HTTP|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000094
2026-06-04T18:41:00+08:00|DNS|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000095
2026-06-04T18:43:00+08:00|DNS|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000096
2026-06-04T18:58:00+08:00|HTTP|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|biz-finance.example|GET|https://biz-finance.example/|PERMITTED|Business|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000097
2026-06-05T06:55:00+08:00|HTTP|10.12.2.15|svc-backup@bloomline-tech.com|BLM-BKP-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000098
2026-06-05T06:55:00+08:00|HTTP|10.12.2.16|svc-patch@bloomline-tech.com|BLM-PAT-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000099
2026-06-05T06:55:00+08:00|HTTP|10.12.2.17|svc-monitor@bloomline-tech.com|BLM-MON-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000100
2026-06-05T09:05:00+08:00|HTTP|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|projectdocs.example|GET|https://projectdocs.example/|PERMITTED|File Sharing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000101
2026-06-05T09:28:00+08:00|HTTP|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000102
2026-06-05T09:48:00+08:00|DNS|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000103
2026-06-05T09:50:00+08:00|DNS|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000104
2026-06-05T10:10:15+08:00|HTTP|198.18.1.11|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|low|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000105
2026-06-05T10:10:15+08:00|HTTP|198.18.1.12|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/common/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000106
2026-06-05T10:10:15+08:00|HTTP|198.18.1.13|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000107
2026-06-05T11:00:00+08:00|DNS|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000108
2026-06-05T11:15:00+08:00|HTTP|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|mdn-docs.example|GET|https://mdn-docs.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000109
2026-06-05T11:38:00+08:00|HTTP|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000110
2026-06-05T11:58:00+08:00|DNS|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000111
2026-06-05T12:08:00+08:00|DNS|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000112
2026-06-05T12:10:00+08:00|DNS|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000113
2026-06-05T12:25:00+08:00|HTTP|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|kb-azure.example|GET|https://kb-azure.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000114
2026-06-05T12:48:00+08:00|HTTP|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000115
2026-06-05T14:18:00+08:00|DNS|10.12.20.12|david.ow@bloomline-tech.com|BLM-IT-12|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000116
2026-06-05T14:20:00+08:00|DNS|10.12.20.12|david.ow@bloomline-tech.com|BLM-IT-12|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000117
2026-06-05T14:35:00+08:00|HTTP|10.12.20.12|david.ow@bloomline-tech.com|BLM-IT-12|docs.dev.example|GET|https://docs.dev.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000118
2026-06-05T14:58:00+08:00|HTTP|10.12.20.12|david.ow@bloomline-tech.com|BLM-IT-12|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000119
2026-06-05T16:08:00+08:00|HTTP|10.12.20.21|mei.ling@bloomline-tech.com|BLM-HR-21|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000120
2026-06-05T16:28:00+08:00|DNS|10.12.20.21|mei.ling@bloomline-tech.com|BLM-HR-21|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000121
2026-06-05T16:30:00+08:00|DNS|10.12.20.21|mei.ling@bloomline-tech.com|BLM-HR-21|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000122
2026-06-05T16:45:00+08:00|HTTP|10.12.20.21|mei.ling@bloomline-tech.com|BLM-HR-21|meet-attend.example|GET|https://meet-attend.example/|PERMITTED|Conferencing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000123
2026-06-05T18:18:00+08:00|HTTP|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000124
2026-06-05T18:38:00+08:00|DNS|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000125
2026-06-05T18:40:00+08:00|DNS|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000126
2026-06-05T18:55:00+08:00|HTTP|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|biz-finance.example|GET|https://biz-finance.example/|PERMITTED|Business|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000127
2026-06-06T09:02:00+08:00|HTTP|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|projectdocs.example|GET|https://projectdocs.example/|PERMITTED|File Sharing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000128
2026-06-06T09:25:00+08:00|HTTP|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000129
2026-06-06T09:45:00+08:00|DNS|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000130
2026-06-06T09:47:00+08:00|DNS|10.12.20.40|wei.jie@bloomline-tech.com|BLM-OPS-40|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000131
2026-06-06T11:10:15+08:00|HTTP|198.18.1.11|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|low|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000132
2026-06-06T11:10:15+08:00|HTTP|198.18.1.12|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/common/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000133
2026-06-06T11:10:15+08:00|HTTP|198.18.1.13|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000134
2026-06-06T11:12:00+08:00|HTTP|10.12.20.70|michelle.koh@bloomline-tech.com|BLM-MKT-70|mdn-docs.example|GET|https://mdn-docs.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000135
2026-06-06T11:35:00+08:00|HTTP|10.12.20.70|michelle.koh@bloomline-tech.com|BLM-MKT-70|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000136
2026-06-06T11:55:00+08:00|DNS|10.12.20.70|michelle.koh@bloomline-tech.com|BLM-MKT-70|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000137
2026-06-06T11:57:00+08:00|DNS|10.12.20.70|michelle.koh@bloomline-tech.com|BLM-MKT-70|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000138
2026-06-06T13:05:00+08:00|HTTP|192.0.2.153|nadia.rahman@bloomline-tech.com|BLM-FIN-50|shopping-gambling.example|GET|https://shopping-gambling.example/casino|BLOCKED|Gambling|critical|0|-|-|reason=category_policy;app=Browser|S-0000139
2026-06-06T14:15:00+08:00|DNS|10.12.20.50|nadia.rahman@bloomline-tech.com|BLM-FIN-50|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000140
2026-06-06T14:17:00+08:00|DNS|10.12.20.50|nadia.rahman@bloomline-tech.com|BLM-FIN-50|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000141
2026-06-06T14:32:00+08:00|HTTP|10.12.20.50|nadia.rahman@bloomline-tech.com|BLM-FIN-50|docs.dev.example|GET|https://docs.dev.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000142
2026-06-06T14:55:00+08:00|HTTP|10.12.20.50|nadia.rahman@bloomline-tech.com|BLM-FIN-50|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000143
2026-06-06T16:05:00+08:00|HTTP|10.12.20.13|kelvin.tan@bloomline-tech.com|BLM-IT-13|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000144
2026-06-06T16:25:00+08:00|DNS|10.12.20.13|kelvin.tan@bloomline-tech.com|BLM-IT-13|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000145
2026-06-06T16:27:00+08:00|DNS|10.12.20.13|kelvin.tan@bloomline-tech.com|BLM-IT-13|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000146
2026-06-06T16:42:00+08:00|HTTP|10.12.20.13|kelvin.tan@bloomline-tech.com|BLM-IT-13|meet-attend.example|GET|https://meet-attend.example/|PERMITTED|Conferencing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000147
2026-06-06T18:15:00+08:00|HTTP|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000148
2026-06-06T18:35:00+08:00|DNS|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000149
2026-06-06T18:37:00+08:00|DNS|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000150
2026-06-06T18:52:00+08:00|HTTP|10.12.20.31|rahim.bakar@bloomline-tech.com|BLM-LGL-31|biz-finance.example|GET|https://biz-finance.example/|PERMITTED|Business|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000151
2026-06-07T06:55:00+08:00|HTTP|10.12.2.15|svc-backup@bloomline-tech.com|BLM-BKP-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000152
2026-06-07T06:55:00+08:00|HTTP|10.12.2.16|svc-patch@bloomline-tech.com|BLM-PAT-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000153
2026-06-07T06:55:00+08:00|HTTP|10.12.2.17|svc-monitor@bloomline-tech.com|BLM-MON-01|graph.microsoft.com|POST|https://graph.microsoft.com/v1.0/me/drive/recent|PERMITTED|Backup|low|0|-|-|agent=GraphClient/1.0;app=ServiceAccount|S-0000154
2026-06-07T09:22:00+08:00|HTTP|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000155
2026-06-07T09:42:00+08:00|DNS|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000156
2026-06-07T09:44:00+08:00|DNS|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000157
2026-06-07T09:59:00+08:00|HTTP|10.12.20.34|sarah.tan@bloomline-tech.com|BLM-HR-34|projectdocs.example|GET|https://projectdocs.example/|PERMITTED|File Sharing|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000158
2026-06-07T11:09:00+08:00|HTTP|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|mdn-docs.example|GET|https://mdn-docs.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000159
2026-06-07T11:32:00+08:00|HTTP|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000160
2026-06-07T11:52:00+08:00|DNS|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000161
2026-06-07T11:54:00+08:00|DNS|10.12.20.60|jason.lee@bloomline-tech.com|BLM-SLS-60|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000162
2026-06-07T12:10:15+08:00|HTTP|198.18.1.11|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|low|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000163
2026-06-07T12:10:15+08:00|HTTP|198.18.1.12|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/common/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000164
2026-06-07T12:10:15+08:00|HTTP|198.18.1.13|-|-|login.microsoftonline.com|POST|https://login.microsoftonline.com/global/oauth2/token|PERMITTED|Identity|high|0|-|-|agent=python-requests/2.31.0;app=unknown|S-0000165
2026-06-07T13:02:00+08:00|DNS|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000166
2026-06-07T13:04:00+08:00|DNS|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000167
2026-06-07T13:19:00+08:00|HTTP|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|press-releases.example|GET|https://press-releases.example/|PERMITTED|News|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000168
2026-06-07T13:42:00+08:00|HTTP|10.12.20.80|omar.farouk@bloomline-tech.com|BLM-PRC-80|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000169
2026-06-07T14:12:00+08:00|DNS|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|login.microsoftonline.com|-|-|RESOLVED|DNS|low|51|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000170
2026-06-07T14:14:00+08:00|DNS|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|graph.microsoft.com|-|-|RESOLVED|DNS|low|50|A|20.190.160.45|query_type=STANDARD;response_code=NOERROR;source=internal;app=Browser|S-0000171
2026-06-07T14:29:00+08:00|HTTP|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|docs.dev.example|GET|https://docs.dev.example/|PERMITTED|Reference|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000172
2026-06-07T14:52:00+08:00|HTTP|10.12.20.105|priya.raman@bloomline-tech.com|BLM-PRW-01|statics.teams.cdn.office.net|GET|https://www.office.com/|PERMITTED|Productivity|low|0|-|-|agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;app=Browser|S-0000173
